City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
298,santiago,-33.4569,-70.6483,23.25,66,0,3.6,CL,1736478513
299,kalat,29.0225,66.5916,1.89,30,0,1.76,PK,1736479044
300,es castell,39.8795,4.2854,12.38,94,0,1.54,ES,1736479045
301,poxoreo,-15.8372,-54.3892,22.0,95,100,1.21,BR,1736478851
302,sanandrei,45.8531,21.1681,11.21,72,0,5.66,RO,1736479047
303,hede,33.7681,120.2517,1.19,32,1,3.71,CN,1736479049
304,ciudad hidalgo,19.6833,-100.5667,11.0,84,20,2.59,MX,1736479050
305,vilyuchinsk,52.9306,158.4028,-7.85,71,0,2.56,RU,1736479051
306,zelenoborskiy,66.845,32.3622,-19.04,98,28,2.21,RU,1736479052
307,black river,18.0264,-77.8487,22.32,86,100,2.68,JM,1736479053
308,darwin,-12.4611,130.8418,30.99,84,75,1.54,AU,1736479022
309,san juan de miraflores,-12.1629,-76.9635,21.76,75,100,3.15,PE,1736479055
310,candido mendes,-1.4467,-45.7167,23.39,98,58,0.58,BR,1736479056
311,kayapinar,37.5574,41.165,0.95,59,8,1.51,TR,1736479059
312,cherdyn',60.403,56.4787,-6.7,85,59,4.41,RU,1736479060
313,preobrazheniye,42.9019,133.9064,-4.17,44,91,4.59,RU,1736479061
314,zungeru,9.8128,6.1558,21.96,21,0,3.84,NG,1736479062
315,yurgamysh,55.3714,64.4656,-2.8,86,100,7.4,RU,1736479063
316,malango,-2.9627,119.9001,25.64,64,100,1.35,ID,1736479064
317,bogande,12.9714,-0.1436,19.81,21,83,4.66,BF,1736479065
318,shanwei,22.782,115.3475,13.37,40,47,3.58,CN,1736479066
319,fale old settlement,-9.3852,-171.2468,28.18,69,91,8.36,TK,1736479067
320,touros,-5.1989,-35.4608,26.16,84,62,4.27,BR,1736479011
321,azadshahr,34.7909,48.5707,-5.73,93,0,0.0,IR,1736479070
322,mount isa,-20.7333,139.5,39.87,21,34,5.66,AU,1736478997
323,uturoa,-16.7333,-151.4333,28.36,72,92,5.76,PF,1736479072
324,alofi,-19.0595,-169.9187,23.94,100,75,3.6,NU,1736479073
325,zhangjiakou,40.81,114.8794,-9.92,43,0,2.02,CN,1736479006
326,sena madureira,-9.0656,-68.6569,22.55,97,78,0.75,BR,1736479075
327,crane,31.3974,-102.3501,2.93,66,28,6.05,US,1736479076
328,chapeco,-27.0964,-52.6183,21.86,78,0,2.57,BR,1736479077
329,polski trambesh,43.3836,25.6497,0.3,84,8,1.71,BG,1736479078
330,rudnichnyy,59.617,52.4703,-3.19,91,100,5.27,RU,1736479080
331,bayanhongor,46.7167,100.1167,-25.08,86,12,0.66,MN,1736479081
332,ad dawadimi,24.5077,44.3924,6.64,65,74,4.14,SA,1736479082
333,la'ie,21.6477,-157.9253,26.98,78,48,6.52,US,1736479083
334,montes claros,-16.735,-43.8617,20.88,100,40,3.09,BR,1736479084
335,arboletes,8.8505,-76.4269,25.74,87,10,3.12,CO,1736479085
336,springbok,-29.6643,17.8865,13.79,73,3,1.35,ZA,1736479086
337,rice lake,45.5061,-91.7382,-5.18,81,100,2.57,US,1736479087
338,salinopolis,-0.6136,-47.3561,25.84,88,46,3.01,BR,1736479089
339,nago,26.5881,127.9761,13.44,66,99,6.99,JP,1736479090
340,sabang,5.8933,95.3214,28.41,73,33,10.56,ID,1736479091
341,kundiawa,-6.0167,144.9667,21.7,84,100,0.75,PG,1736479092
342,saint-philippe,-21.3585,55.7679,26.24,86,96,5.54,RE,1736479093
343,carbonear,47.7332,-53.2148,0.64,93,100,6.6,CA,1736479094
344,gargalianoi,37.0667,21.6333,12.73,80,88,3.14,GR,1736479095
345,kotra,25.8167,79.3167,12.07,52,10,1.34,IN,1736479096
346,portales,34.1862,-103.3344,-2.21,86,98,2.24,US,1736478826
347,callao,-12.0667,-77.15,22.62,68,0,7.72,PE,1736479099
348,talodi,10.6325,30.3797,21.47,25,41,3.09,SD,1736479100
349,tursunzoda,38.5144,68.2333,2.71,44,0,1.8,TJ,1736479101
350,lompoc,34.6391,-120.4579,12.3,60,0,2.57,US,1736479102
351,timmins,48.4669,-81.3331,-15.23,87,13,1.93,CA,1736478857
352,xinyu,27.8043,114.9334,7.62,23,0,4.14,CN,1736479104
353,nguigmi,14.2495,13.1092,15.76,33,32,5.56,NE,1736478860
354,cuajinicuilapa,16.4667,-98.4167,24.03,85,36,0.84,MX,1736479106
355,kuta,-8.7233,115.1723,26.97,94,75,3.6,ID,1736479110
356,saldanha,-33.0117,17.9442,18.31,87,58,2.94,ZA,1736479111
357,ilha de mocambique,-15.0342,40.7358,26.48,86,55,2.79,MZ,1736479113
358,baiyin,36.5583,104.2081,-5.85,53,100,0.01,CN,1736479114
359,ksar chellala,35.2122,2.3189,8.6,91,1,3.51,DZ,1736479115
360,buka,40.8108,69.1986,-1.74,45,0,0.89,UZ,1736479117
361,tranqueras,-31.2,-55.75,22.33,59,75,4.18,UY,1736479118
362,punta arenas,-53.15,-70.9167,8.06,71,20,4.12,CL,1736479119
363,ji'an,27.1172,114.9793,7.91,22,0,4.17,CN,1736479120
364,hartselle,34.4434,-86.9353,0.92,67,99,1.64,US,1736479121
365,cape coast,5.1053,-1.2466,26.08,84,88,1.88,GH,1736478997
366,jayapura,-2.5333,140.7,32.66,77,100,2.58,ID,1736479124
367,bulungu,-4.55,18.6,20.55,97,77,0.55,CD,1736479125
368,hirtshals,57.5881,9.9592,1.51,84,100,8.2,DK,1736478973
369,ciudad insurgentes,25.2625,-111.7753,13.73,66,0,3.17,MX,1736479128
370,naifaru,5.4444,73.3657,27.58,81,73,8.37,MV,1736479129
371,ad-damazin,11.7891,34.3592,22.64,25,0,2.94,SD,1736479130
372,pindushi,62.9152,34.58,-21.52,100,33,0.28,RU,1736479131
373,tucuma,-0.1833,-50.05,24.48,91,28,1.62,BR,1736478865
374,terrace,54.5163,-128.6035,4.95,100,100,6.69,CA,1736479133
375,playa del ingles,27.7567,-15.5787,16.86,48,0,3.8,ES,1736479134
376,caleta de carquin,-11.0925,-77.6267,21.09,84,99,4.2,PE,1736479135
377,puerto cortez,15.8333,-87.95,23.18,85,100,2.04,HN,1736479137
378,turaif,31.6725,38.6637,3.14,65,0,3.6,SA,1736479138
379,korla,41.7597,86.1469,-7.86,87,96,1.64,CN,1736479029
380,acarau,-2.8856,-40.12,26.59,80,98,5.13,BR,1736479140
381,kabalo,-6.05,26.9167,20.93,98,100,0.96,CD,1736479141
382,vaskelovo,60.3693,30.3534,-2.19,95,100,2.44,RU,1736479142
383,umba,66.6871,34.3429,-19.15,100,23,1.9,RU,1736479143
384,dodge city,37.7528,-100.0171,-0.97,94,100,12.86,US,1736479144
385,eureka,40.8021,-124.1637,10.66,94,0,1.9,US,1736478965
386,yangjiang,21.85,111.9667,16.62,44,6,4.92,CN,1736479002
387,nema,57.5067,50.5011,-2.76,90,100,4.09,RU,1736479148
388,kasongo-lunda,-6.4667,16.8167,20.95,96,100,0.24,CD,1736478904
389,lima duarte,-21.8425,-43.7931,15.56,99,45,1.47,BR,1736479150
390,karhal,27.0003,78.9414,12.01,46,41,0.92,IN,1736479151
391,tsiombe,-25.3,45.4833,25.28,89,12,1.1,MG,1736479153
392,nuku'alofa,-21.1333,-175.2,27.19,74,75,4.12,TO,1736479155
393,puerto leguizamo,-0.1934,-74.7819,24.78,87,100,0.71,CO,1736479156
394,murun-kuren,49.6342,100.1625,-17.06,90,100,0.98,MN,1736479157
395,bodo,67.28,14.405,-5.98,76,0,8.23,NO,1736479158
396,selfoss,63.9331,-20.9971,-5.97,97,97,3.72,IS,1736479159
397,al jawf,29.5,38.75,7.95,64,0,4.97,SA,1736479160
398,palmer,42.1584,-72.3287,-4.49,60,9,1.79,US,1736479162
399,puerto deseado,-47.7503,-65.8938,12.26,65,4,8.85,AR,1736479163
400,lashio,22.9333,97.75,18.3,51,2,0.43,MM,1736479164
401,sheregesh,52.9209,87.9869,-9.46,96,100,1.51,RU,1736478976
402,walvis bay,-22.9575,14.5053,16.92,89,56,1.15,NA,1736479166
403,belozersk,60.0326,37.7957,-3.92,95,99,3.05,RU,1736479167
404,masku,60.5708,22.0988,1.18,93,100,3.09,FI,1736479168
405,kharp,66.8014,65.8081,-13.93,96,100,2.57,RU,1736479169
406,yemva,62.59,50.8594,-9.69,87,91,5.63,RU,1736479049
407,alenquer,-1.9417,-54.7383,24.2,93,100,1.23,BR,1736479173
408,san antonio de pale,-1.4014,5.6325,26.8,80,94,2.35,GQ,1736479174
409,howrah,22.5892,88.3103,16.0,77,0,3.6,IN,1736479175
410,salekhard,66.53,66.6019,-13.05,96,100,2.38,RU,1736479027
411,sault ste. marie,46.5168,-84.3333,-5.84,79,100,2.57,CA,1736478961
412,la ronge,55.1001,-105.2842,-17.86,85,100,1.54,CA,1736479178
413,ancud,-41.8697,-73.8203,10.04,76,3,1.9,CL,1736479179
414,biga,40.2281,27.2422,9.61,88,16,2.37,TR,1736479180
415,zapolyarnyy,69.4154,30.8136,-22.05,100,95,2.58,RU,1736479181
416,dakhla,23.6848,-15.958,18.0,38,0,7.12,EH,1736479183
417,saskatoon,52.1168,-106.6345,-16.52,99,23,2.08,CA,1736478641
418,maintirano,-18.0667,44.0167,26.71,84,99,2.82,MG,1736479185
419,loango,-4.6719,11.8312,23.24,91,55,2.29,CG,1736479186
420,copiapo,-27.3667,-70.3333,18.07,78,0,1.34,CL,1736479187
421,veraval,20.9,70.3667,20.46,54,89,3.19,IN,1736479188
422,mossel bay,-34.1831,22.146,19.96,79,91,4.26,ZA,1736478928
423,el nido,11.1858,119.3956,29.52,80,100,5.56,PH,1736479190
424,mapastepec,15.4333,-92.9,23.9,78,66,1.58,MX,1736479026
425,asika,19.6,84.65,19.24,59,0,0.89,IN,1736478940
426,hami,42.8,93.45,-5.51,78,85,1.09,CN,1736479194
427,axim,4.8699,-2.2405,25.79,83,68,2.04,GH,1736479195
428,cervera,41.67,1.2721,7.51,94,89,1.18,ES,1736479196
429,juhaynah,26.6732,31.4976,12.92,49,0,2.96,EG,1736479197
430,bakchar,57.0186,82.0711,-11.28,94,100,4.12,RU,1736479199
431,winkler,49.1817,-97.941,-5.88,86,98,3.6,CA,1736479100
432,canavieiras,-15.675,-38.9472,25.25,87,100,3.47,BR,1736479202
433,aljezur,37.3191,-8.8033,13.13,88,11,1.03,PT,1736479203
434,prince rupert,54.3161,-130.3201,9.05,93,100,11.32,CA,1736479204
435,malabar,-33.9667,151.25,25.91,73,75,6.17,AU,1736479205
436,mokhsogollokh,61.4681,128.9203,-27.91,91,68,1.01,RU,1736479206
437,santa ana,33.7456,-117.8678,21.38,14,0,3.13,US,1736478470
438,rongelap,11.1635,166.8941,27.27,77,2,9.83,MH,1736479208
439,malakal,9.5334,31.6605,23.7,27,11,3.71,SS,1736479212
440,little mountain,41.2444,-112.2547,-0.95,58,0,5.37,US,1736479213
441,onguday,50.75,86.15,-8.39,94,100,1.32,RU,1736479090
442,usinsk,65.9939,57.5281,-9.92,94,100,7.09,RU,1736479215
443,kinango,-4.1372,39.3153,23.23,90,100,1.63,KE,1736479216
444,matoury,4.8483,-52.3317,23.98,100,75,0.51,GF,1736479218
445,mbanza kongo,-6.267,14.2401,20.11,98,97,0.95,AO,1736479219
446,yinchuan,38.4681,106.2731,-4.38,41,42,2.48,CN,1736479220
447,cabo san lucas,22.8909,-109.9124,18.17,55,40,3.6,MX,1736479221
448,el fasher,13.6279,25.3494,14.84,30,5,3.02,SD,1736479222
449,berdigestyakh,62.0989,126.6992,-26.49,93,99,1.47,RU,1736479223
450,dunedin,-45.8742,170.5036,14.73,73,87,3.16,NZ,1736479224
451,belabo,4.9333,13.3,16.25,41,31,1.26,CM,1736479226
452,ambovombe,-25.1667,46.0833,25.49,77,6,1.13,MG,1736479227
453,tangalle,6.024,80.7911,25.77,87,97,0.97,LK,1736479228
454,nova sintra,14.8667,-24.7167,24.0,73,0,9.62,CV,1736479229
455,edremit,39.5961,27.0244,4.86,100,20,3.09,TR,1736479008
456,san sebastian de la gomera,28.0916,-17.1133,19.2,27,0,1.03,ES,1736479231
457,shiyan,32.6475,110.7781,3.7,30,99,1.09,CN,1736479232
458,urengoy,65.9667,78.3667,-18.16,92,100,8.23,RU,1736479234
459,ketchikan,55.3422,-131.6461,9.26,88,100,7.72,US,1736479236
460,usevia,-7.1,31.2333,18.32,98,99,1.48,TZ,1736479237
461,collinsville,38.6703,-89.9846,-3.06,88,75,2.57,US,1736479238
462,atarrabia,42.8323,-1.6074,6.23,100,40,1.03,ES,1736479239
463,aykhal,66.0,111.5,-20.88,100,100,1.85,RU,1736479240
464,enoch,37.7733,-113.0244,-3.62,70,0,4.12,US,1736479241
465,cabinda,-5.55,12.2,24.0,92,42,2.4,AO,1736479242
466,koshki,54.2091,50.4677,-0.61,81,100,1.84,RU,1736479243
467,bajna,27.9,77.6833,10.86,53,0,1.21,IN,1736479244
468,laojunmiao,39.8333,97.7333,-8.22,74,89,3.01,CN,1736479246
469,guia lopes da laguna,-21.4578,-56.1142,25.32,38,0,1.69,BR,1736479247
470,makarov,48.6333,142.8,-2.45,70,12,5.78,RU,1736479248
471,polyarnyy,69.1989,33.4478,-9.9,98,99,4.62,RU,1736479249
472,chul'man,56.8479,124.9104,-26.57,92,29,0.57,RU,1736479250
473,beau vallon,-20.4189,57.6953,27.13,89,75,6.17,MU,1736479251
474,newman,37.3138,-121.0208,10.59,81,0,0.63,US,1736479253
475,baikonur,45.6167,63.3167,-7.03,78,7,4.61,KZ,1736479254
476,swan hill,-35.3378,143.5544,34.08,16,14,2.68,AU,1736479256
477,buique,-8.6231,-37.1558,19.95,83,75,1.61,BR,1736479257
478,san luis de la loma,17.2706,-100.8939,24.72,78,59,2.94,MX,1736479258
479,mildura,-34.2,142.15,35.04,25,0,2.42,AU,1736479259
480,north branch,45.5113,-92.9802,-5.94,93,98,1.34,US,1736479095
481,manokwari,-0.8667,134.0833,28.89,70,41,2.31,ID,1736479252
482,bathsheba,13.2167,-59.5167,23.34,88,20,3.09,BB,1736479262
483,antofagasta,-23.65,-70.4,19.6,77,57,1.39,CL,1736478969
484,smithers,54.7804,-127.1743,3.18,100,100,5.66,CA,1736479264
485,nigel,-26.4314,28.4771,19.09,96,98,2.55,ZA,1736479266
486,miquelon,47.0975,-56.3814,1.75,96,100,4.89,PM,1736479267
487,fuglafjordur,62.244,-6.814,-1.04,69,64,2.66,FO,1736479268
488,ilare,7.3507,5.1133,19.64,39,5,1.03,NG,1736479269
489,mascote,-15.5631,-39.3025,23.66,91,100,1.38,BR,1736479270
490,aripuana,-9.1667,-60.6333,22.26,98,92,0.75,BR,1736479271
491,sola,-13.8833,167.55,27.83,69,89,2.01,VU,1736479272
492,grand rapids,42.9634,-85.6681,-4.54,66,100,2.24,US,1736478827
493,tuburan,6.6439,122.2736,28.14,74,66,2.11,PH,1736479274
494,kudymkar,59.0173,54.656,-2.27,86,100,5.46,RU,1736479275
495,wellington,-41.2866,174.7756,16.81,55,2,6.17,NZ,1736479277
496,augusta,48.3667,10.8833,0.39,80,75,4.63,DE,1736479278
497,syktyvkar,61.6764,50.8099,-8.15,79,20,4.0,RU,1736479279
498,dingcheng,32.1272,115.0394,3.69,16,22,1.79,CN,1736479280
499,siwa oasis,29.2041,25.5195,12.76,80,0,4.16,EG,1736479281
500,nishinoomote,30.7333,131.0,5.31,56,20,7.72,JP,1736479282
501,hirara,24.8,125.2833,16.15,67,75,10.8,JP,1736479283
502,pesqueira,-8.3578,-36.6964,20.02,90,56,2.29,BR,1736479284
503,lamu,-2.2717,40.902,25.08,84,88,3.65,KE,1736479285
504,cidreira,-30.1811,-50.2056,22.33,73,3,7.46,BR,1736479287
505,nuuk,64.1835,-51.7216,-5.66,73,6,7.2,GL,1736479288
506,murghob,38.1702,73.9667,-32.1,83,67,1.07,TJ,1736479289
507,seria,4.6167,114.3167,28.93,76,72,2.79,BN,1736479185
508,port alfred,-33.5906,26.891,18.99,90,0,4.95,ZA,1736479291
509,fisterra,42.9049,-9.2629,14.67,94,89,10.11,ES,1736479292
510,kendari,-3.945,122.4989,24.84,91,100,1.31,ID,1736479139
511,presidente epitacio,-21.7633,-52.1156,25.0,62,12,3.22,BR,1736479295
512,malmesbury,-33.4608,18.7271,18.23,85,82,1.31,ZA,1736479296
513,ontario,34.0633,-117.6509,19.51,16,0,5.14,US,1736479297
514,casa grande,32.8795,-111.7573,10.79,29,0,4.63,US,1736479298
515,port douglas,-16.4833,145.4667,29.45,62,8,3.63,AU,1736479299
516,mtsensk,53.2766,36.5733,1.78,86,100,5.99,RU,1736479300
517,urzhar,47.093,81.6294,-10.57,75,12,2.99,KZ,1736479215
518,raduzhny,62.0961,77.475,-12.75,93,100,8.74,RU,1736479303
519,port augusta,-32.5,137.7667,32.89,22,1,6.53,AU,1736479304
520,shizunai-furukawacho,42.3339,142.3669,1.07,52,22,2.82,JP,1736479305
521,akureyri,65.6835,-18.0878,-2.04,64,20,6.69,IS,1736479306
522,tolanaro,-25.0319,46.9987,24.89,92,8,4.87,MG,1736479307
523,mo i rana,66.3128,14.1428,-7.74,86,100,1.54,NO,1736479308
524,kirensk,57.7853,108.1119,-15.26,96,100,1.94,RU,1736479191
525,kruisfontein,-34.0033,24.7314,18.14,90,46,3.74,ZA,1736479310
526,yamada,39.4667,141.95,2.85,47,38,1.03,JP,1736479312
527,impfondo,1.6381,18.0667,24.71,55,86,1.23,CG,1736479313
528,lorengau,-2.0226,147.2712,29.73,70,56,3.37,PG,1736479315
529,dryden,49.7833,-92.7503,-5.84,93,100,2.06,CA,1736479316
530,pyu,18.4833,96.4333,23.9,54,1,2.48,MM,1736479063
531,parabel',58.6978,81.4825,-13.16,95,100,6.08,RU,1736479318
532,egilsstadir,65.2653,-14.3948,-15.05,85,0,0.51,IS,1736479319
533,mahibadhoo,3.7833,72.9667,27.39,80,98,6.8,MV,1736479321
534,awjilah,29.1081,21.2869,11.07,90,0,3.51,LY,1736479322
535,quellon,-43.1167,-73.6167,9.0,86,0,3.29,CL,1736479323
536,eastham,41.8301,-69.9739,-1.7,75,75,8.05,US,1736479324
537,nasiriyah,31.0521,46.261,12.16,55,48,3.45,IQ,1736479325
538,huaiyuan chengguanzhen,32.9589,117.1657,2.23,18,0,0.29,CN,1736479327
539,necochea,-38.5473,-58.7368,17.68,94,100,5.01,AR,1736479328
540,gao,16.6362,1.637,16.08,18,100,6.46,ML,1736479329
541,at-bashi,41.1702,75.8106,-16.11,54,0,1.93,KG,1736479330
542,proletariy,58.4342,31.7046,-3.35,95,50,3.49,RU,1736479331
543,luba,3.4568,8.5547,26.45,82,11,2.16,GQ,1736479092
544,mahdia,35.5047,11.0622,13.6,62,0,5.38,TN,1736479333
545,chernyshevskiy,63.0128,112.4714,-19.51,99,100,1.1,RU,1736479334
546,cochrane,51.1834,-114.4687,-3.71,86,40,1.03,CA,1736479063
547,dali,25.7,100.1833,11.04,57,7,1.33,CN,1736479337
548,choyr,46.3611,108.3611,-19.52,79,61,0.62,MN,1736479272
549,betio village,1.358,172.9211,31.02,79,16,5.53,KI,1736479339
550,yung shue wan,22.2333,114.1167,15.38,45,10,0.45,HK,1736479340
551,wanning,18.8003,110.3967,19.49,71,75,7.0,CN,1736479342
552,reggane,26.7158,0.1714,14.19,19,22,4.48,DZ,1736479343
553,dhangadhi,28.7079,80.5961,12.5,64,0,1.29,NP,1736479344
554,derzhavinsk,51.1,66.3167,-11.67,70,73,7.62,KZ,1736479345
555,katsuura,35.1333,140.3,6.77,33,2,6.75,JP,1736479346
556,acapulco de juarez,16.8634,-99.8901,26.9,78,75,3.6,MX,1736479347
557,hadibu,12.65,54.0333,22.08,70,2,4.67,YE,1736479350
558,shenjiamen,29.9576,122.298,4.03,58,42,8.0,CN,1736479351
559,thunder bay,48.4001,-89.3168,-4.01,93,75,2.57,CA,1736479340
560,labytnangi,66.6572,66.4183,-13.19,96,100,2.5,RU,1736479353
561,noumea,-22.2763,166.4572,25.62,65,33,7.82,NC,1736479354
562,muynoq,43.7683,59.0214,-2.96,42,0,2.93,UZ,1736479356
563,al bawiti,28.3492,28.8659,10.62,54,0,4.08,EG,1736479358
564,fort bragg,35.139,-79.006,-2.25,58,0,2.06,US,1736479359
565,bulayevo,54.9056,70.4439,-4.86,70,100,10.19,KZ,1736479360
566,poshekhon'ye,58.4993,39.1353,-3.91,95,57,3.2,RU,1736479362
567,north bend,43.4065,-124.2243,8.95,93,0,1.54,US,1736479363
568,bich'vinta,43.1592,40.3378,12.17,59,0,2.11,GE,1736479364
569,noyon,49.5833,3.0,0.03,91,70,2.0,FR,1736479360
570,mbandaka,0.0487,18.2603,23.97,79,100,1.66,CD,1736479368
571,mugia,43.1041,-9.2179,16.06,93,98,10.38,ES,1736479369
572,bikenibeu village,1.3673,173.1241,30.98,70,20,4.12,KI,1736479370
573,micheweni,-4.9667,39.8333,27.62,71,92,3.42,TZ,1736479371
574,kourou,5.1552,-52.6478,24.46,84,49,2.13,GF,1736479372
575,birjand,32.8663,59.2211,-1.74,59,0,3.09,IR,1736479374
576,richards bay,-28.783,32.0377,23.71,90,7,4.53,ZA,1736479375
577,acajutla,13.5928,-89.8275,25.73,75,63,2.07,SV,1736479376
578,bandarbeyla,9.4942,50.8122,23.1,72,17,6.88,SO,1736479377
579,kuhmo,64.1333,29.5167,-22.32,100,59,0.73,FI,1736479378
580,tulun,54.5611,100.5792,-11.75,94,100,0.17,RU,1736479379
581,bereznik,62.8551,42.7072,-14.2,90,6,2.53,RU,1736479381
582,kidal,18.4411,1.4078,15.34,19,100,5.63,ML,1736479382
583,bezhetsk,57.7851,36.6965,-3.48,95,73,3.41,RU,1736479383
584,suoyarvi,62.0833,32.35,-8.56,96,99,2.17,RU,1736479384
585,alice springs,-23.7,133.8833,40.75,10,34,4.63,AU,1736479157
586,tshabong,-26.05,22.45,24.42,26,99,2.72,BW,1736479386
587,viqueque,-8.8673,126.3658,32.04,57,100,0.65,TL,1736479387
588,greenland,43.0362,-70.8328,-4.94,64,0,8.23,US,1736479315
589,sihanoukville,10.6093,103.5296,29.97,48,20,5.66,KH,1736479390
590,shakawe,-18.3667,21.85,21.31,74,100,1.57,BW,1736479391
591,khenchela,35.4358,7.1433,6.82,61,0,2.95,DZ,1736479392
592,pakruojis,55.9667,23.8667,2.77,100,100,6.21,LT,1736479393
593,santa marta,11.2408,-74.199,28.03,54,20,4.63,CO,1736479394
594,kampong speu,11.5,104.3333,26.68,50,90,7.42,KH,1736479395
595,linxia chengguanzhen,35.6003,103.2064,-7.34,74,100,1.47,CN,1736479396
596,santa barbara,34.7333,-120.0343,11.31,23,0,2.06,US,1736479398
597,vershino-darasunskiy,52.35,115.5167,-18.33,71,58,1.06,RU,1736479399
598,south hedland,-20.4089,118.5983,31.96,58,100,6.69,AU,1736479400
